INFO 	 2019-04-21 02:30:56,192 Serial port COM3 opened successfully.
INFO 	 2019-04-21 02:30:56,192 Running: 1000 tests with baud rate: 2000000
DEBUG 	 2019-04-21 02:30:56,193 bbbbb ------> ccccc
DEBUG 	 2019-04-21 02:30:56,194 CCCCC ------> DDDDD
DEBUG 	 2019-04-21 02:30:56,195 SSSSS ------> TTTTT
DEBUG 	 2019-04-21 02:30:56,196 lllll ------> mmmmm
DEBUG 	 2019-04-21 02:30:56,197 CCCCC ------> DDDDD
DEBUG 	 2019-04-21 02:30:56,198 vvvvv ------> wwwww
DEBUG 	 2019-04-21 02:30:56,199 ppppp ------> qqqqq
DEBUG 	 2019-04-21 02:30:56,200 aaaaa ------> bbbbb
DEBUG 	 2019-04-21 02:30:56,201 wwwww ------> xxxxx
DEBUG 	 2019-04-21 02:30:56,202 uuuuu ------> vvvvv
DEBUG 	 2019-04-21 02:30:56,203 WWWWW ------> XXXXX
DEBUG 	 2019-04-21 02:30:56,209 LLLLL ------> MMMMM
DEBUG 	 2019-04-21 02:30:56,210 wwwww ------> xxxxx
DEBUG 	 2019-04-21 02:30:56,211 JJJJJ ------> KKKKK
DEBUG 	 2019-04-21 02:30:56,212 rrrrr ------> sssss
DEBUG 	 2019-04-21 02:30:56,213 ggggg ------> hhhhh
DEBUG 	 2019-04-21 02:30:56,214 jjjjj ------> kkkkk
DEBUG 	 2019-04-21 02:30:56,215 WWWWW ------> XXXXX
DEBUG 	 2019-04-21 02:30:56,216 YYYYY ------> ZZZZZ
DEBUG 	 2019-04-21 02:30:56,217 nnnnn ------> ooooo
DEBUG 	 2019-04-21 02:30:56,218 EEEEE ------> FFFFF
DEBUG 	 2019-04-21 02:30:56,219 ZZZZZ ------> AAAAA
DEBUG 	 2019-04-21 02:30:56,220 XXXXX ------> YYYYY
DEBUG 	 2019-04-21 02:30:56,221 ooooo ------> ppppp
DEBUG 	 2019-04-21 02:30:56,222 fffff ------> ggggg
DEBUG 	 2019-04-21 02:30:56,223 zzzzz ------> aaaaa
DEBUG 	 2019-04-21 02:30:56,224 jjjjj ------> kkkkk
DEBUG 	 2019-04-21 02:30:56,225 OOOOO ------> PPPPP
DEBUG 	 2019-04-21 02:30:56,226 YYYYY ------> ZZZZZ
DEBUG 	 2019-04-21 02:30:56,227 qqqqq ------> rrrrr
DEBUG 	 2019-04-21 02:30:56,228 lllll ------> mmmmm
DEBUG 	 2019-04-21 02:30:56,229 sssss ------> ttttt
DEBUG 	 2019-04-21 02:30:56,230 vvvvv ------> wwwww
DEBUG 	 2019-04-21 02:30:56,231 zzzzz ------> aaaaa
DEBUG 	 2019-04-21 02:30:56,232 rrrrr ------> sssss
DEBUG 	 2019-04-21 02:30:56,233 YYYYY ------> ZZZZZ
DEBUG 	 2019-04-21 02:30:56,234 ppppp ------> qqqqq
DEBUG 	 2019-04-21 02:30:56,235 wwwww ------> xxxxx
DEBUG 	 2019-04-21 02:30:56,236 zzzzz ------> aaaaa
DEBUG 	 2019-04-21 02:30:56,237 CCCCC ------> DDDDD
DEBUG 	 2019-04-21 02:30:56,238 yyyyy ------> zzzzz
